Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",106.95268758138,28.2094525807496,0.486007468459555,0
"BM3D",991.585311889648,28.1681686570202,0.757345123118725,4.13222601539234
"KSVD",1353.38396835327,26.5717765680974,0.850435992674293,149.524401865145
"FOE",57.6014531453451,31.2313271862938,0.68372291333476,99.5541901809879
"EPLL",1562.08038457235,26.2774620502113,0.861962089201255,465.387390613009
