Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",60.0681088765462,30.480399741792,0.635650981504868,0
"BM3D",638.06272761027,26.100135296713,0.674777598698589,4.25467509971546
"KSVD",582.297133127848,24.3678557565389,0.827563099066795,98.4049805621962
"FOE",36.2390251159668,32.768029870483,0.771920471614141,66.5505406583273
"EPLL",2504.61069488525,18.6084021953677,0.648501916905076,462.793985334011
