Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",61.8490447998047,30.3587956928639,0.598873954201454,0
"BM3D",2666.3722559611,29.9442142812472,0.49404262983926,4.27244940012822
"KSVD",3189.69222132365,29.0402552434378,0.680618982542713,141.091766250541
"FOE",31.5064824422201,33.4284431066818,0.766178644241542,70.3731529349347
"EPLL",3724.78956985474,29.7980765537128,0.715306760740737,465.777036469173
