Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",72.0955301920573,29.6309185964883,0.541228430141455,0
"BM3D",8556.86039352417,24.0924726365988,0.313616907338266,4.31790125406204
"KSVD",10441.4060058594,21.792810370016,0.416319807422045,149.743396515407
"FOE",35.4228312174479,32.8009705204566,0.737539532328506,70.068338249366
"EPLL",12145.5444208781,21.0943396677665,0.461452088856602,464.852397434399
