Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",106.95268758138,28.2094525807496,0.486007468459555,0
"BM3D",1142.33229955037,28.626479471666,0.793658633556887,6.78116009423624
"KSVD",1369.5183652242,26.5214906055062,0.851367290875716,149.69658156772
"FOE",97.4778785705566,28.6492578064004,0.51598565623936,101.425236301164
"EPLL",1562.21200561523,26.2772036993076,0.861961886305887,464.506454661441
