Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",61.8490447998047,30.3587956928639,0.598873954201454,0
"BM3D",3197.13595072428,29.0653285846957,0.415285393522247,4.23024086454804
"KSVD",2416.79048538208,29.8071388085874,0.717037371874457,114.74469644814
"FOE",34.7828776041667,32.9714309919707,0.746878654537448,44.1964860366776
"EPLL",3724.31300608317,29.797682131229,0.715297623968838,472.84326790378
