Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",1491.1966082255,22.2846444078916,0.207735763058466,0
"BM3D",960.209604899089,34.0759439728252,0.813563705133688,6.79239209729323
"KSVD",1087.03969065348,34.5765933813861,0.877645004074396,150.492783064004
"FOE",1473.58742904663,22.4866277820633,0.217262800348777,102.133057767068
"EPLL",1074.33506774902,37.1175440230842,0.904135632362668,468.735698766149
