Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",145.961040496826,26.5942618658215,0.41404350448768,0
"BM3D",3682.20377349854,26.2216081204282,0.38938005768109,4.29873780597566
"KSVD",37.2207997639974,34.395578752186,0.888613991708125,137.988813788682
"FOE",72.2975921630859,29.7579177522449,0.621438649630104,101.937744156816
"EPLL",11098.0816802979,21.6827321652183,0.436350741552808,465.190574560005
