Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",9.72443008422851,38.4695581655306,0.860872949852398,0
"BM3D",8422.38946787516,24.8125628171708,0.0529889307909138,4.39622249732355
"KSVD",3441.38609059652,26.5758946383689,0.138310681831439,156.353177472991
"FOE",6.31995519002279,40.4685217149594,0.904282906808433,22.7505846341872
"EPLL",7391.9074529012,22.5632841492199,0.115235414513298,485.099050689876
