Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",237.0910059611,30.4927338511989,0.630192625691291,0
"BM3D",273.498822530111,35.0035982775469,0.809313992228976,4.09092739324998
"KSVD",287.919125874837,35.8220894444127,0.907092007117415,68.7821430376029
"FOE",210.357936859131,32.8323162961173,0.753794292657444,44.095861847902
"EPLL",1364.49667104085,28.7943474107232,0.85336214761074,472.571833027529
