Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",65.117546081543,30.2392665271999,0.616074304078052,0
"BM3D",83.9274787902832,34.8475707034732,0.865421811983081,6.65331034798564
"KSVD",209.62860361735,27.1427140480833,0.887136571809661,146.279728312874
"FOE",58.3327980041504,30.7464138531885,0.647475971641628,101.871663519143
"EPLL",1237.16672388713,19.7686741791354,0.795782069111769,465.2017284013
