Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",199.130443572998,25.2154563878368,0.327916735505143,0
"BM3D",1307.22205352783,24.6124344745285,0.326963320476992,4.26883461602837
"KSVD",209.46831258138,29.8405738298545,0.794117039780956,100.633650691139
"FOE",96.3816083272298,28.4499060171119,0.541166253510291,51.4505879501407
"EPLL",10391.8692232768,23.6654397640666,0.598614559325978,472.843501994309
