Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",60.0681088765462,30.480399741792,0.635650981504868,0
"BM3D",929.791557312012,24.6262229732485,0.63616824465969,4.25011250556607
"KSVD",867.989549001058,22.792586214423,0.784780401066817,123.429136099365
"FOE",35.5084546407064,32.8614140984874,0.776346315506731,92.309502417488
"EPLL",2504.79836273193,18.6081929360436,0.648492137656307,463.986131419133
