Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",309.474599202474,25.356597164289,0.399182257447691,0
"BM3D",944.527825673421,29.3600267583277,0.744726732114314,6.71368596656887
"KSVD",959.772895812988,28.3768109317612,0.814014024209516,149.458022791654
"FOE",296.153722127279,25.6652209099372,0.417796374206642,101.816095638416
"EPLL",1457.4635848999,25.7018813821846,0.781862365143003,464.065727330721
