Algorithm,MSE,PSNR,SSIM,TIME
"before-denoising",578.920225779216,20.6079104859916,0.225449915486305,0
"BM3D",530.938195546468,21.9235800232408,0.267438008156633,3.77932408234934
"KSVD",353.101720174154,23.1002719021391,0.412138002706838,4163.82064323182
"FOE",366.097503662109,22.6528128308436,0.338246876165498,30.6024625692008
"EPLL",2421.0437189738,19.1114813954258,0.693345177991061,493.290803992408
